27907,27,-3416
27908,-76,63844
27909,47,47882
27910,-58,28161
27911,76,132587
27912,-36,87158
27913,29,32368
27914,-35,47743
27915,24,46190
27916,-69,63463
27917,79,94560
27918,-54,80434
27919,39,104486
27920,-36,22140
27921,27,84228
27922,-44,51387
27923,34,28549
27924,-45,77076
27925,91,160994
27926,-89,206389
27927,54,94281
27928,-26,25823
27929,25,40631
27930,-25,28110
27931,25,63432
27932,-50,117946
27933,37,65394
27934,-128,155540
27935,24,40204
27936,-48,24804
27937,54,51444
27938,-43,28224
27939,30,64029
27940,-55,33975
27941,23,38352
27942,-42,23876
27943,26,35152
27944,-230,182244
27945,91,46752
27946,-45,24284
27947,153,173776
27948,-37,27972
27949,133,97097
27950,-54,25075
27951,71,87296
27952,-62,23584
27953,29,44664
27954,-72,77156
27955,33,26500
27956,-22,14300
27957,49,29700
27958,-22,14850
27959,47,111775
27960,-25,17523
27961,90,74792
27962,-34,28860
27963,32,17704
27964,-64,24288
27965,21,33046
27966,-44,25774
27967,49,103588
27968,-56,66480
27969,59,85445
27970,-64,80056
27971,51,59559
27972,-33,24510
27973,21,72390
27974,-140,219908
27975,85,93286
27976,-38,14568
27977,54,111208
27978,-57,22382
27979,36,58308
27980,-66,103564
27981,37,41286
27982,-34,19628
27983,58,159536
27984,-40,41674
27985,42,42892
27986,-39,24640
27987,28,74980
27988,-21,24366
27989,69,96499
27990,-39,94481
27991,68,101589
27992,-70,187465
27993,23,23660
27994,-29,79440
27995,21,19225
27996,-94,421575
27997,31,58514
27998,-56,238586
27999,38,52852
28000,-71,70248
28001,65,96419
28002,-85,85261
28003,24,52919
28004,-27,26272
28005,46,101394
28006,-49,132911
28007,25,35030
28008,-111,70529
28009,41,57361
28010,-87,67976
28011,22,35550
28012,-56,63552
28013,105,60157
28014,-91,140741
28015,24,34914
28016,-62,22177
28017,73,92994
28018,-59,11303
28019,81,103540
28020,-51,31912
28021,48,88822
28022,-40,16086
28023,131,130840
28024,-143,301765
28025,32,57115
28026,-41,28428
28027,50,35292
28028,-47,27560
28029,53,125410
28030,-42,28746
28031,68,100834
28032,-96,83680
28033,21,35976
28034,-38,27434
28035,63,77325
28036,-28,10775
28037,33,55594
28038,-100,371221
28039,26,42253
28040,-31,20802
28041,49,38070
28042,-58,238572
28043,77,80988
28044,-33,28500
28045,29,28752
28046,-32,59160
28047,136,251439
28048,-29,24854
28049,70,71696
28050,-91,28979
28051,44,89852
28052,-98,145564
28053,64,94909
28054,-49,82575
28055,39,30316
28056,-81,144472
28057,37,39984
28058,-33,22112
28059,21,34658
28060,-65,41913
28061,29,14246
28062,-38,45538
28063,23,36617
28064,-25,27270
28065,63,82132
28066,-42,51227
28067,64,65939
28068,-43,79588
28069,66,55920
28070,-33,27132
28071,33,35112
28072,-120,136284
28073,21,37010
28074,-34,24375
28075,67,145990
28076,-76,28743
28077,22,59948
28078,-26,43219
28079,67,50760
28080,-61,20389
28081,67,58070
28082,-67,122024
28083,25,27690
28084,-36,46972
28085,37,85223
28086,-84,140764
28087,50,58893
28088,-44,50035
28089,51,48664
28090,-44,22639
28091,100,117014
28092,-66,61306
28093,117,161248
28094,-31,18460
28095,54,31034
28096,-54,39352
28097,97,266794
28098,-47,23256
28099,158,161724
28100,-26,15716
28101,43,34656
28102,-91,95824
28103,24,43120
28104,-61,59510
28105,116,111357
28106,-56,17604
28107,129,32026
28108,-21,18899
28109,126,49649
28110,-144,87903
28111,102,95952
28112,-55,19539
28113,61,23694
28114,-74,43357
28115,35,13320
28116,-27,36648
28117,155,112750
28118,-66,22720
28119,32,40650
28120,-111,82462
28121,101,83469
28122,-60,38031
28123,112,140133
28124,-37,18061
28125,82,32973
28126,-43,38741
28127,30,41850
28128,-54,66780
28129,82,54193
28130,-45,28550
28131,39,32155
28132,-21,26416
28133,111,112832
28134,-93,61106
28135,21,31955
28136,-134,145478
28137,44,45245
28138,-86,25389
28139,81,77601
28140,-33,13455
28141,45,42250
28142,-113,155841
28143,73,92024
28144,-32,11336
28145,83,58364
28146,-61,70442
28147,78,60000
28148,-53,26564
28149,46,66825
28150,-86,135175
28151,81,98694
28152,-21,23583
28153,36,39647
28154,-82,85188
28155,57,60158
28156,-52,24396
28157,31,36413
28158,-25,29010
28159,110,156131
28160,-71,67010
28161,21,21658
28162,-63,32179
28163,51,116913
28164,-102,185844
28165,39,42336
28166,-98,72495
28167,85,98319
28168,-62,74565
28169,44,35819
28170,-55,46869
28171,44,75739
28172,-130,88428
28173,67,23328
28174,-48,46047
28175,34,51265
28176,-28,48378
28177,83,53162
28178,-25,15950
28179,107,110122
28180,-33,28842
28181,24,22011
28182,-39,21597
28183,89,93291
28184,-60,38629
28185,37,20622
28186,-31,27126
28187,104,106178
28188,-64,21528
28189,44,90601
28190,-25,18248
28191,30,51285
28192,-76,81510
28193,58,88845
28194,-26,15882
28195,81,109938
28196,-65,22050
28197,54,85011
28198,-29,20254
28199,35,38080
28200,-21,23552
28201,46,35547
28202,-23,25881
28203,48,55110
28204,-29,26146
28205,34,49372
28206,-78,98236
28207,89,72496
28208,-37,29274
28209,28,22099
28210,-45,24150
28211,281,507551
28212,-24,28507
28213,38,28999
28214,-90,29800
28215,156,151768
28216,-87,71736
28217,60,42380
28218,-158,96214
28219,84,38004
28220,-101,82636
28221,27,33301
28222,-88,73405
28223,265,1605652
28224,-74,2118569
28225,169,2187813
28226,-22,13434
28227,50,534048
28228,-24,187560
28229,78,578556
28230,-51,494904
28231,22,42606
28232,-32,379187
28233,27,104055
28234,-55,370997
28235,27,457884
28236,-29,409682
28237,41,798683
28238,-26,624994
28239,23,299235
28240,-42,920269
28241,34,551096
28242,-46,701775
28243,54,1302113
28244,-56,261103
28245,35,1037144
28246,-33,684400
28247,21,475965
28248,-28,362100
28249,54,574032
28250,-36,583638
28251,62,563484
28252,-63,1472577
28253,40,1575069
28254,-23,409832
28255,26,742768
28256,-119,1233165
28257,32,87909
28258,-32,192315
28259,27,46816
28260,-96,520948
28261,36,98055
28262,-38,77062
28263,22,105810
28264,-76,75468
28265,89,195552
28266,-25,98141
28267,125,641164
28268,-36,27921
28269,106,157509
28270,-48,24645
28271,40,40811
28272,-55,27660
28273,31,26617
28274,-48,25228
28275,29,69422
28276,-21,28782
28277,40,33750
28278,-26,22818
28279,78,242478
28280,-27,25248
28281,41,93111
28282,-43,23760
28283,26,98571
28284,-94,183927
28285,40,51175
28286,-40,23670
28287,25,133760
28288,-44,46944
28289,28,28788
28290,-23,23996
28291,69,150982
28292,-85,94568
28293,41,76084
28294,-36,46245
28295,92,257341
28296,-52,36558
28297,35,40012
28298,-89,149839
28299,39,139743
28300,-63,101406
28301,33,83226
28302,-49,69541
28303,56,105227
28304,-78,145938
28305,42,102794
28306,-66,87025
28307,42,48383
28308,-71,121627
28309,75,205215
28310,-57,92898
28311,40,51687
28312,-40,65016
28313,86,97621
28314,-21,21806
28315,42,96126
28316,-24,21085
28317,49,34074
28318,-106,268926
28319,37,61547
28320,-36,28249
28321,62,182488
28322,-28,34295
28323,32,93116
28324,-25,21024
28325,47,52317
28326,-40,24075
28327,22,40044
28328,-61,137842
28329,50,142259
28330,-26,45905
28331,30,95292
28332,-21,26884
28333,37,86846
28334,-69,142021
28335,96,213532
28336,-43,145888
28337,25,85762
28338,-32,90735
28339,81,258723
28340,-47,80303
28341,23,69194
28342,-31,61832
28343,35,47739
28344,-24,28043
28345,44,135091
28346,-30,50379
28347,28,69586
28348,-38,166368
28349,40,99980
28350,-76,209645
28351,42,132007
28352,-22,20055
28353,64,394392
28354,-34,215718
28355,41,148635
28356,-37,270568
28357,97,272000
28358,-23,29702
28359,43,161450
28360,-30,22820
28361,21,140660
28362,-32,255332
28363,119,575282
28364,-38,322719
28365,30,164295
28366,-26,35312
28367,25,139721
28368,-56,297327
28369,27,149804
28370,-21,183536
28371,29,98098
28372,-53,571074
28373,62,327900
28374,-37,282100
28375,32,80561
28376,-22,84075
28377,23,109290
28378,-54,317136
28379,56,330438
28380,-46,328491
28381,47,592889
28382,-32,425729
28383,147,1281227
28384,-87,584712
28385,24,437052
28386,-32,91548
28387,61,333618
28388,-32,143859
28389,59,391857
28390,-36,232650
28391,37,125024
28392,-25,161344
28393,35,147000
28394,-100,501408
28395,54,692592
28396,-26,89688
28397,32,212256
28398,-31,208656
28399,79,180493
28400,-37,314630
28401,50,193782
28402,-50,343179
28403,30,145450
28404,-69,153522
28405,27,97908
28406,-75,246020
28407,64,104784
28408,-30,25338
28409,34,162450
28410,-160,139710
28411,86,91398
28412,-45,95731
28413,66,135327
28414,-26,19122
28415,48,102680
28416,-89,321984
28417,47,39468
28418,-123,32610
28419,50,624930
28420,-90,1910460
28421,48,260975
28422,-43,334505
28423,61,539491
28424,-58,308372
28425,30,411632
28426,-28,181452
28427,26,143954
28428,-67,275794
28429,53,1345312
28430,-36,523760
28431,35,331533
28432,-26,212195
28433,24,328314
28434,-22,211460
28435,33,193226
28436,-82,2477571
28437,61,3180900
28438,-39,1400524
28439,25,552005
28440,-30,580000
28441,27,564150
28442,-21,287180
28443,65,1812820
28444,-25,882263
28445,73,1940156
28446,-52,1352045
28447,28,744386
28448,-100,1181418
28449,63,459582
28450,-41,849876
28451,26,266124
28452,-48,38950
28453,93,97262
28454,-33,9712
28455,42,95140
28456,-104,99016
28457,96,148053
28458,-27,141043
28459,43,94520
28460,-50,140156
28461,25,43890
28462,-43,79933
28463,33,136245
28464,-50,59457
28465,21,81123
28466,-27,31497
28467,43,89043
28468,-34,39106
28469,39,145280
28470,-41,82336
28471,25,29490
28472,-30,40004
28473,74,165177
28474,-64,188103
28475,31,24804
28476,-25,207548
28477,46,171881
28478,-24,110831
28479,43,121461
28480,-29,137705
28481,65,473284
28482,-50,205276
28483,22,43050
28484,-73,352328
28485,82,467541
28486,-34,143181
28487,69,273324
28488,-26,147250
28489,26,210000
28490,-90,575725
28491,43,224123
28492,-29,188432
28493,37,227183
28494,-26,80045
28495,36,169305
28496,-30,238075
28497,42,57844
28498,-66,254688
28499,26,162630
28500,-53,205414
28501,27,83456
28502,-26,23880
28503,62,869862
28504,-24,205338
28505,31,354204
28506,-40,429796
28507,46,395700
28508,-75,1408292
28509,179,2124321
28510,-27,465687
28511,54,369162
28512,-27,471738
28513,36,376714
28514,-38,155846
28515,70,877610
28516,-29,434091
28517,22,321339
28518,-73,517040
28519,24,260001
28520,-39,581058
28521,57,1005265
28522,-47,125966
28523,22,269520
28524,-28,119486
28525,48,361497
28526,-34,208850
28527,41,391653
28528,-21,223348
28529,48,458121
28530,-83,242525
28531,69,519234
28532,-58,447124
28533,211,2201824
28534,-43,1341356
28535,31,438540
28536,-42,1486761
28537,38,1337645
28538,-60,3336394
28539,26,135105
28540,-31,944095
28541,34,172415
28542,-25,284892
28543,40,645693
28544,-54,158505
28545,27,1251495
28546,-23,716344
28547,37,339836
28548,-27,29646
28549,33,1437990
28550,-23,286752
28551,22,359613
28552,-34,663819
28553,38,2268000
28554,-34,1956663
28555,43,1325065
28556,-280,91312
28557,44,31948
28558,-229,75012
28559,54,57053
28560,-80,32026
28561,45,30921
28562,-42,17342
28563,78,53158
28564,-46,25500
28565,23,31080
28566,-56,67264
28567,40,29340
28568,-31,23816
28569,99,106764
28570,-28,15896
28571,51,62944
28572,-44,57533
28573,45,61987
28574,-47,79529
28575,33,70417
28576,-52,148680
28577,59,408750
28578,-22,28404
28579,35,100927
28580,-23,63760
28581,41,31694
28582,-49,38265
28583,25,110158
28584,-37,73792
28585,130,216000
28586,-54,79924
28587,26,151076
28588,-59,160000
28589,33,80684
28590,-57,229866
28591,29,62574
28592,-31,36020
28593,154,621966
28594,-101,79715
28595,30,53292
28596,-24,27173
28597,31,40767
28598,-39,51270
28599,51,94998
28600,-23,20799
28601,39,60801
28602,-39,66225
28603,30,23835
28604,-55,39498
28605,123,510042
28606,-28,32870
28607,24,84722
28608,-72,213700
28609,31,91858
28610,-52,190320
28611,60,185960
28612,-21,25558
28613,136,197112
28614,-64,344412
28615,88,257835
28616,-28,79969
28617,29,52997
28618,-67,211037
28619,25,100528
28620,-22,50190
28621,47,114340
28622,-66,143792
28623,25,143025
28624,-34,35521
28625,95,216317
28626,-53,270675
28627,48,107262
28628,-58,371210
28629,24,93760
28630,-26,67482
28631,30,118852
28632,-25,145340
28633,24,129618
28634,-64,270778
28635,37,110176
28636,-34,78234
28637,25,138250
28638,-23,44588
28639,53,158230
28640,-26,143079
28641,27,135880
28642,-36,109752
28643,42,149587
28644,-23,130294
28645,47,172531
28646,-69,438478
28647,66,340981
28648,-86,658305
28649,46,717831
28650,-32,81474
28651,22,137745
28652,-29,151430
28653,21,216715
28654,-41,329710
28655,88,1187860
28656,-32,603882
28657,139,1093641
28658,-28,129184
28659,32,461090
28660,-28,198483
28661,33,271336
28662,-23,147339
28663,49,587894
28664,-32,23606
28665,22,193100
28666,-33,172000
28667,46,627475
28668,-24,127525
28669,52,515124
28670,-100,987604
28671,71,814678
28672,-30,91062
28673,92,1374526
28674,-24,147506
28675,49,547495
28676,-57,318003
28677,44,234034
28678,-30,389968
28679,32,368000
28680,-42,171992
28681,52,198762
28682,-21,111816
28683,24,118262
28684,-40,448894
28685,137,948178
28686,-25,145434
28687,30,261182
28688,-50,1416046
28689,39,579093
28690,-21,23634
28691,69,987965
28692,-27,159012
28693,127,8044844
28694,-27,219584
28695,22,92916
28696,-73,2483964
28697,34,569413
28698,-36,1055603
28699,50,1124325
28700,-106,3921195
28701,33,339666
28702,-52,878614
28703,91,928562
28704,-32,665247
28705,53,505109
28706,-44,690278
28707,42,708131
28708,-84,367634
28709,79,332599
28710,-40,203644
28711,21,42146
28712,-22,25370
28713,44,995406
28714,-90,532244
28715,21,69350
28716,-35,210255
28717,51,326309
28718,-30,202436
28719,36,163061
28720,-143,997202
28721,29,94663
28722,-24,61074
28723,38,105000
28724,-30,31282
28725,25,205718
28726,-61,154128
28727,33,103448
28728,-89,200274
28729,33,86310
28730,-70,95275
28731,28,39660
28732,-34,25155
28733,131,618375
28734,-42,86781
28735,24,50518
28736,-22,136997
28737,47,257415
28738,-22,89011
28739,52,294191
28740,-42,369125
28741,57,517837
28742,-31,221772
28743,40,275196
28744,-32,376242
28745,36,174290
28746,-58,236350
28747,45,1008730
28748,-25,69550
28749,56,956905
28750,-28,499881
28751,109,1521645
28752,-49,459505
28753,23,372434
28754,-48,160701
28755,65,926112
28756,-23,140595
28757,29,54448
28758,-41,546689
28759,62,649455
28760,-32,817000
28761,52,1628000
28762,-41,212493
28763,73,748257
28764,-49,410058
28765,47,791187
28766,-66,564994
28767,60,445709
28768,-30,99556
28769,189,4400756
28770,-25,558314
28771,25,691864
28772,-28,282822
28773,59,1314000
28774,-37,1516761
28775,34,1145739
28776,-29,1376100
28777,27,693458
28778,-77,2479606
28779,31,794586
28780,-24,108738
28781,24,1091547
28782,-46,925131
28783,26,1060469
28784,-27,447150
28785,44,2480715
28786,-71,2559994
28787,31,157806
28788,-34,486830
28789,26,307030
28790,-79,844482
28791,27,203020
28792,-55,515972
28793,32,98928
28794,-52,628176
28795,81,212580
28796,-30,128844
28797,104,335212
28798,-50,93508
28799,23,106993
28800,-60,124545
28801,53,58758
28802,-27,75503
28803,34,146542
28804,-35,35387
28805,40,222452
28806,-98,836415
28807,45,106013
28808,-42,138156
28809,21,33176
28810,-22,35854
28811,93,561486
28812,-22,42157
28813,34,149611
28814,-24,37732
28815,65,632944
28816,-36,322596
28817,33,465308
28818,-36,550152
28819,27,143859
28820,-21,98249
28821,78,685392
28822,-25,219988
28823,22,198762
28824,-39,877650
28825,69,1000915
28826,-27,856685
28827,25,351000
28828,-23,607968
28829,77,827031
28830,-119,910973
28831,29,140554
28832,-26,42933
28833,49,338873
28834,-63,312778
28835,32,92459
28836,-60,206431
28837,29,87570
28838,-69,346272
28839,35,198863
28840,-22,38375
28841,30,205733
28842,-36,31587
28843,28,60350
28844,-94,256950
28845,44,74068
28846,-23,19708
28847,82,273524
28848,-31,36904
28849,60,278624
28850,-86,789440
28851,45,159324
28852,-24,28937
28853,50,164351
28854,-45,244920
28855,29,100404
28856,-36,89091
28857,26,100605
28858,-64,270749
28859,22,37921
28860,-45,67866
28861,38,154020
28862,-25,29669
28863,23,54319
28864,-51,61367
28865,32,54589
28866,-34,56790
28867,57,284355
28868,-33,92637
28869,70,444670
28870,-21,38748
28871,26,39878
28872,-45,322741
28873,24,79081
28874,-32,84036
28875,45,118268
28876,-36,132329
28877,75,617937
28878,-31,169930
28879,60,434855
28880,-48,335770
28881,36,207275
28882,-29,33888
28883,45,379041
28884,-68,461487
28885,37,205179
28886,-37,261352
28887,60,300081
28888,-101,668809
28889,115,377065
28890,-40,3147850
28891,28,1583814
28892,-50,2352896
28893,21,795440
28894,-24,1488075
28895,58,5860454
28896,-93,6978287
28897,34,920532
28898,-108,3865833
28899,25,1171819
28900,-113,945026
28901,49,341974
28902,-27,455850
28903,24,126702
28904,-37,276484
28905,77,559841
28906,-77,877343
28907,47,347490
28908,-27,193090
28909,109,2311430
28910,-55,1511084
28911,78,1005499
28912,-60,1276758
28913,33,449313
28914,-63,1805391
28915,24,151156
28916,-43,1295666
28917,39,286755
28918,-34,199226
28919,26,430381
28920,-37,332532
28921,39,670154
28922,-66,1204007
28923,37,1221488
28924,-82,1842466
28925,22,391175
28926,-33,370340
28927,24,97660
28928,-28,152808
28929,23,207192
28930,-52,312000
28931,89,2356544
28932,-42,1367741
28933,21,582850
28934,-35,507865
28935,74,2634999
28936,-46,850681
28937,35,1582170
28938,-46,1520307
28939,53,1213205
28940,-56,1751138
28941,29,394150
28942,-40,64502
28943,45,393844
28944,-23,456504
28945,84,337268
28946,-25,33977
28947,39,84415
28948,-44,379450
28949,33,99798
28950,-50,101031
28951,59,331697
28952,-113,664432
28953,31,59322
28954,-29,64962
28955,36,109755
28956,-21,69393
28957,40,299997
28958,-49,189571
28959,54,443432
28960,-29,211000
28961,24,95813
28962,-97,452400
28963,28,88587
28964,-42,88200
28965,54,344332
28966,-24,77668
28967,41,265884
28968,-40,258856
28969,32,163686
28970,-38,219094
28971,80,491816
28972,-29,579172
28973,89,1045154
28974,-55,284538
28975,83,1220672
28976,-53,1632128
28977,24,168500
28978,-30,152952
28979,28,405258
28980,-36,250890
28981,41,863400
28982,-92,693112
28983,23,862688
28984,-40,335129
28985,47,634583
28986,-25,211832
28987,46,525156
28988,-37,193263
28989,30,263237
28990,-94,764152
28991,43,824700
28992,-30,174420
28993,37,104136
28994,-21,145510
28995,24,348536
28996,-83,924524
28997,21,81835
28998,-28,379534
28999,27,220061
29000,-74,216914
29001,30,138622
29002,-40,99984
29003,33,103232
29004,-67,313312
29005,27,102891
29006,-25,56970
29007,42,66667
29008,-26,114136
29009,49,229414
29010,-22,272520
29011,38,218138
29012,-42,156624
29013,21,68574
29014,-36,141394
29015,87,341360
29016,-27,95512
29017,31,198468
29018,-44,231340
29019,29,1105501
29020,-35,781058
29021,34,316920
29022,-52,1166322
29023,38,165508
29024,-44,383250
29025,22,73000
29026,-40,419696
29027,38,378633
29028,-27,324943
29029,23,99728
29030,-36,457256
29031,24,137944
29032,-37,459548
29033,25,645582
29034,-29,133090
29035,24,266580
29036,-25,275220
29037,60,1361884
29038,-38,1038530
29039,21,196362
29040,-32,1082504
29041,35,2702500
29042,-38,2314998
29043,47,2062350
29044,-26,1483902
29045,56,3552315
29046,-30,1344768
29047,47,1985235
29048,-28,65389
29049,109,460174
29050,-26,218593
29051,45,381044
29052,-85,808720
29053,44,530364
29054,-37,188181
29055,67,579812
29056,-39,184155
29057,44,639440
29058,-25,39735
29059,47,446337
29060,-28,338783
29061,29,260111
29062,-21,159889
29063,26,105965
29064,-56,777466
29065,71,1388559
29066,-39,531343
29067,27,411120
29068,-77,1091246
29069,33,569204
29070,-45,336911
29071,48,928886
29072,-21,220005
29073,72,3133632
29074,-39,389700
29075,44,570096
29076,-45,446772
29077,108,38420
29078,-53,100654
29079,115,324726
29080,-43,94860
29081,38,141140
29082,-56,152988
29083,43,172484
29084,-22,26109
29085,30,150674
29086,-33,24510
29087,55,277396
29088,-83,436319
29089,29,159860
29090,-27,133132
29091,40,207153
29092,-134,670875
29093,46,103950
29094,-27,34320
29095,37,212043
29096,-108,270303
29097,26,84396
29098,-95,328216
29099,21,27352
29100,-58,89344
29101,64,168576
29102,-40,87265
29103,44,82367
29104,-31,31008
29105,28,106312
29106,-57,117782
29107,63,157938
29108,-66,95931
29109,108,349746
29110,-30,26565
29111,25,34043
29112,-32,25493
29113,22,38080
29114,-27,59710
29115,24,60560
29116,-119,540280
29117,67,122768
29118,-79,298920
29119,43,98884
29120,-72,84262
29121,31,45418
29122,-259,1880418
29123,53,1771764
29124,-43,213861
29125,80,1681295
29126,-28,576922
29127,27,227976
29128,-66,918531
29129,43,868098
29130,-35,1222981
29131,120,3360182
29132,-22,71450
29133,26,162940
29134,-46,1823997
29135,61,1462163
29136,-39,1477831
29137,70,2356159
29138,-46,1002074
29139,29,195105
29140,-36,931334
29141,24,105337
29142,-29,211108
29143,96,3035813
29144,-27,792279
29145,45,692960
29146,-27,21682
29147,110,278880
29148,-25,31886
29149,58,280318
29150,-143,606250
29151,47,339578
29152,-46,97869
29153,60,104915
29154,-24,28043
29155,26,70232
29156,-55,32241
29157,99,622086
29158,-48,102500
29159,43,163360
29160,-48,184093
29161,75,396707
29162,-36,499824
29163,52,291376
29164,-25,197000
29165,73,449904
29166,-58,389589
29167,30,93159
29168,-22,110348
29169,82,781600
29170,-44,281448
29171,50,652944
29172,-54,362996
29173,109,1719154
29174,-48,208618
29175,40,1064240
29176,-82,559875
29177,32,487343
29178,-40,163477
29179,33,197430
29180,-74,106861
29181,63,395384
29182,-50,176344
29183,38,220286
29184,-32,105000
29185,40,221720
29186,-81,381262
29187,28,153690
29188,-47,209328
29189,68,332355
29190,-64,478929
29191,35,165716
29192,-31,200800
29193,24,34800
29194,-32,97044
29195,22,86762
29196,-31,33274
29197,23,88426
29198,-40,138890
29199,110,1171732
29200,-40,214148
29201,32,269724
29202,-25,282084
29203,76,794886
29204,-152,1501046
29205,26,117634
29206,-56,108090
29207,42,198288
29208,-45,155172
29209,72,332178
29210,-37,145668
29211,53,179349
29212,-31,70826
29213,33,164179
29214,-25,71505
29215,46,106255
29216,-63,197210
29217,41,205398
29218,-58,259864
29219,62,212756
29220,-108,325647
29221,35,119697
29222,-37,49848
29223,93,51940
29224,-43,138080
29225,24,94792
29226,-39,45338
29227,279,411306
29228,-90,4949232
29229,25,161772
29230,-40,941724
29231,26,310126
29232,-27,758966
29233,67,2907400
29234,-96,3033854
29235,47,1464065
29236,-25,461435
29237,65,2599430
29238,-25,513420
29239,28,261430
29240,-41,2619650
29241,29,863859
29242,-70,3980699
29243,22,721249
29244,-25,27690
29245,80,272479
29246,-87,171524
29247,65,185747
29248,-61,551233
29249,51,272106
29250,-50,439734
29251,44,125896
29252,-58,425480
29253,29,94488
29254,-66,326568
29255,30,499446
29256,-34,268770
29257,35,100164
29258,-32,222243
29259,82,552461
29260,-33,345664
29261,27,138569
29262,-22,93431
29263,49,569813
29264,-28,453707
29265,30,266293
29266,-46,151749
29267,58,1221438
29268,-26,574998
29269,37,590286
29270,-66,1935652
29271,24,554064
29272,-29,273332
29273,24,266668
29274,-40,1363750
29275,61,1523385
29276,-27,1045717
29277,24,329998
29278,-41,421590
29279,23,602695
29280,-21,164435
29281,52,882266
29282,-36,134236
29283,140,1694768
29284,-38,642160
29285,56,567500
29286,-21,82044
29287,27,237118
29288,-45,195277
29289,60,684933
29290,-32,218818
29291,200,1814871
29292,-26,2133500
29293,99,3625000
29294,-58,1889000
29295,35,3658000
29296,-25,1022514
29297,25,959486
29298,-27,1922748
29299,26,1789252
29300,-38,1974000
29301,26,1206855
29302,-31,1208009
29303,28,1363272
29304,-57,2844614
29305,108,517370
29306,-33,423880
29307,44,424688
29308,-46,684531
29309,26,74549
29310,-63,559732
29311,32,152100
29312,-58,937620
29313,67,652260
29314,-51,904520
29315,101,1251428
29316,-39,1018043
29317,90,3127194
29318,-32,670835
29319,103,2695720
29320,-41,1620780
29321,49,1513500
29322,-38,746785
29323,21,277241
29324,-48,881798
29325,37,293816
29326,-26,402860
29327,70,523632
29328,-30,406368
29329,57,1364000
29330,-73,839332
29331,71,818192
29332,-26,1294066
29333,78,1701528
29334,-54,158210
29335,30,199915
29336,-29,927462
29337,39,229413
29338,-48,1403634
29339,27,803501
29340,-39,695613
29341,21,342468
29342,-34,1038004
29343,34,1284135
29344,-22,743895
29345,57,1958745
29346,-65,1760913
29347,22,329892
29348,-31,1671700
29349,62,4513650
29350,-21,266478
29351,26,694316
29352,-58,805056
29353,49,358432
29354,-40,255968
29355,48,829600
29356,-68,2219000
29357,77,325000
29358,-44,211760
29359,35,273222
29360,-67,635500
29361,33,149224
29362,-25,94292
29363,89,742946
29364,-37,256692
29365,49,241818
29366,-104,984534
29367,25,98962
29368,-44,86570
29369,22,29650
29370,-32,90173
29371,27,35367
29372,-47,121287
29373,24,94143
29374,-51,437730
29375,42,219762
29376,-39,42268
29377,108,947432
29378,-65,439998
29379,25,133614
29380,-34,160613
29381,66,337893
29382,-72,437440
29383,40,322092
29384,-45,87322
29385,46,102674
29386,-44,274160
29387,28,82862
29388,-52,258766
29389,29,220660
29390,-21,40760
29391,28,100981
29392,-21,62213
29393,23,327470
29394,-107,764034
29395,69,396544
29396,-26,154444
29397,57,674928
29398,-24,73404
29399,61,341796
29400,-24,267345
29401,33,146873
29402,-27,212782
29403,27,413272
29404,-48,417442
29405,40,337136
29406,-23,208812
29407,22,64882
29408,-61,475864
29409,21,214947
29410,-28,198645
29411,48,277632
29412,-74,354546
29413,43,137322
29414,-41,85729
29415,28,239579
29416,-76,356172
29417,51,148470
29418,-42,282998
29419,27,81803
29420,-35,137747
29421,28,115002
29422,-41,370750
29423,85,660452
29424,-91,709131
29425,64,580935
29426,-48,158480
29427,32,160584
29428,-64,427714
29429,27,176318
29430,-27,124636
29431,21,97086
29432,-26,154908
29433,24,107022
29434,-42,322122
29435,50,277770
29436,-68,321092
29437,37,199426
29438,-24,31649
29439,25,148351
29440,-36,136752
29441,60,247602
29442,-154,2706300
29443,72,1631160
29444,-22,134712
29445,29,342309
29446,-31,679243
29447,54,1126418
29448,-26,888558
29449,42,1262816
29450,-22,1324783
29451,30,459407
29452,-57,3753925
29453,33,1280669
29454,-63,2726432
29455,30,841103
29456,-36,948465
29457,46,1907135
29458,-23,1632865
29459,58,408552
29460,-32,574920
29461,72,2728528
29462,-53,697295
29463,25,133053
29464,-31,103356
29465,96,681860
29466,-67,756151
29467,52,621285
29468,-23,396000
29469,23,114648
29470,-31,174352
29471,40,418000
29472,-171,1086716
29473,46,628916
29474,-98,279216
29475,74,324364
29476,-43,496973
29477,58,158665
29478,-75,387150
29479,31,123545
29480,-40,192960
29481,29,99591
29482,-65,376513
29483,48,148145
29484,-27,144672
29485,74,513021
29486,-33,225553
29487,47,431712
29488,-65,581216
29489,30,254598
29490,-41,270474
29491,109,1021125
29492,-70,1029157
29493,32,382718
29494,-32,323571
29495,51,538095
29496,-24,376334
29497,22,167340
29498,-73,916486
29499,113,716736
29500,-33,731438
29501,24,751484
29502,-86,435386
29503,28,201459
29504,-114,886663
29505,22,195008
29506,-49,218562
29507,26,85322
29508,-55,208096
29509,32,145447
29510,-32,42563
29511,57,167010
29512,-46,200724
29513,27,75555
29514,-45,163070
29515,25,75010
29516,-82,397841
29517,47,224370
29518,-40,387724
29519,68,251706
29520,-121,382800
29521,39,117585
29522,-76,199725
29523,22,32604
29524,-50,179286
29525,39,56144
29526,-76,211940
29527,54,108826
29528,-27,220125
29529,26,377752
29530,-25,218666
29531,37,382957
29532,-38,93394
29533,31,299786
